,,,N,%,OR,CI,,chi2,p-value,OR,CI,,chi2,p-value
disability, lessrespect USA,USA,3,42.86,,,,,,,,,,
, lessrespect UK,UK,205,77.65,4.88,1.06,22.45,3.15,0.0757,1.31,0.94,1.81,0.42,0.5178
, medical USA,USA,6,85.71,,,,,,,,,,
, medical UK,UK,56,21.21,0.05,0.01,0.38,12.56,0.0004,0.57,0.40,0.79,1.91,0.1667
, notclever USA,USA,4,57.14,,,,,,,,,,
, notclever UK,UK,167,63.26,1.39,0.30,6.35,0.00,0.9782,1.06,0.72,1.58,0.02,0.8797
, poor service USA,USA,3,42.86,,,,,,,,,,
, poor service UK,UK,100,37.88,0.87,0.19,3.98,0.00,1.0000,0.91,0.61,1.35,0.05,0.8172
, harrased USA,USA,6,85.71,,,,,,,,,,
, harrased UK,UK,77,29.17,0.07,0.01,0.60,7.46,0.0063,0.53,0.37,0.75,2.44,0.1180
financial discrimination, lessrespect USA,USA,41,27.15,,,,,,,,,,
, lessrespect UK,UK,322,63.89,4.80,3.21,7.18,62.85,0.0000,1.45,1.30,1.63,8.99,0.0027
, medical USA,USA,106,70.20,,,,,,,,,,
, medical UK,UK,57,11.31,0.05,0.03,0.08,214.50,0.0000,0.56,0.51,0.61,21.85,0.0000
, notclever USA,USA,65,43.05,,,,,,,,,,
, notclever UK,UK,224,44.44,1.06,0.73,1.53,0.05,0.8232,1.00,0.88,1.13,0.00,0.9918
, poor service USA,USA,71,47.02,,,,,,,,,,
, poor service UK,UK,185,36.71,0.64,0.44,0.93,5.09,0.0240,0.89,0.79,1.00,0.87,0.3514
, harrased USA,USA,109,72.19,,,,,,,,,,
, harrased UK,UK,93,18.45,0.08,0.05,0.12,160.01,0.0000,0.61,0.55,0.67,15.77,0.0001
"financial discrimination, female", lessrespect USA,USA,23,30.26,,,,,,,,,,
, lessrespect UK,UK,140,58.82,3.36,1.93,5.85,18.31,0.0000,1.40,1.10,1.80,1.74,0.1869
, medical USA,USA,57,75.00,,,,,,,,,,
, medical UK,UK,27,11.34,0.04,0.02,0.08,115.89,0.0000,0.54,0.45,0.65,5.81,0.0160
, notclever USA,USA,34,44.74,,,,,,,,,,
, notclever UK,UK,105,44.12,0.99,0.59,1.67,0.00,1.0000,0.91,0.71,1.17,0.12,0.7274
, poor service USA,USA,40,52.63,,,,,,,,,,
, poor service UK,UK,80,33.61,0.45,0.26,0.76,8.42,0.0037,0.79,0.62,1.01,0.86,0.3532
, harrased USA,USA,58,76.32,,,,,,,,,,
, harrased UK,UK,34,14.29,0.05,0.03,0.09,106.21,0.0000,0.57,0.47,0.69,4.89,0.0270
"financial discrimination, male", lessrespect USA,USA,18,24.00,,,,,,,,,,
, lessrespect UK,UK,182,68.42,6.86,3.80,12.37,45.79,0.0000,1.48,1.14,1.94,1.86,0.1729
, medical USA,USA,49,65.33,,,,,,,,,,
, medical UK,UK,30,11.28,0.06,0.04,0.12,94.91,0.0000,0.59,0.47,0.73,3.20,0.0737
, notclever USA,USA,31,41.33,,,,,,,,,,
, notclever UK,UK,119,44.74,1.14,0.68,1.92,0.13,0.7227,1.09,0.82,1.44,0.08,0.7734
, poor service USA,USA,31,41.33,,,,,,,,,,
, poor service UK,UK,105,39.47,0.92,0.54,1.55,0.04,0.8458,0.98,0.74,1.30,0.01,0.9434
, harrased USA,USA,51,68.00,,,,,,,,,,
, harrased UK,UK,59,22.18,0.12,0.07,0.22,56.92,0.0000,0.66,0.52,0.84,1.92,0.1663
"sex discrimination, female", lessrespect USA,USA,98,17.22,,,,,,,,,,
, lessrespect UK,UK,348,79.63,18.93,13.75,26.05,387.77,0.0000,1.87,1.78,1.96,95.12,0.0000
, medical USA,USA,379,66.61,,,,,,,,,,
, medical UK,UK,50,11.44,0.06,0.05,0.09,303.98,0.0000,0.58,0.55,0.61,74.05,0.0000
, notclever USA,USA,117,20.56,,,,,,,,,,
, notclever UK,UK,229,52.40,4.26,3.23,5.62,109.37,0.0000,1.38,1.30,1.46,24.84,0.0000
, poor service USA,USA,210,36.91,,,,,,,,,,
, poor service UK,UK,176,40.27,1.15,0.89,1.49,1.05,0.3060,1.04,0.97,1.10,0.30,0.5849
, harrased USA,USA,381,66.96,,,,,,,,,,
, harrased UK,UK,86,19.68,0.12,0.09,0.16,222.24,0.0000,0.62,0.59,0.66,54.46,0.0000
"sex discrimination, male", lessrespect USA,USA,30,22.73,,,,,,,,,,
, lessrespect UK,UK,107,87.70,24.25,12.33,47.71,105.14,0.0000,1.91,1.73,2.11,23.96,0.0000
, medical USA,USA,80,60.61,,,,,,,,,,
, medical UK,UK,23,18.85,0.15,0.08,0.26,44.51,0.0000,0.64,0.57,0.73,10.80,0.0010
, notclever USA,USA,40,30.30,,,,,,,,,,
, notclever UK,UK,71,58.20,3.23,1.92,5.43,19.09,0.0000,1.33,1.17,1.51,4.59,0.0321
, poor service USA,USA,50,37.88,,,,,,,,,,
, poor service UK,UK,58,47.54,1.54,0.93,2.55,2.43,0.1194,1.13,0.99,1.29,0.83,0.3610
, harrased USA,USA,84,63.64,,,,,,,,,,
, harrased UK,UK,44,36.07,0.32,0.19,0.54,17.81,0.0000,0.78,0.69,0.89,3.32,0.0683
race discrimination, lessrespect USA,USA,33,23.24,,,,,,,,,,
, lessrespect UK,UK,25,65.79,6.88,3.12,15.18,24.35,0.0000,1.57,1.34,1.84,5.82,0.0159
, medical USA,USA,93,65.49,,,,,,,,,,
, medical UK,UK,7,18.42,0.12,0.05,0.30,23.97,0.0000,0.65,0.55,0.76,5.51,0.0189
, notclever USA,USA,46,32.39,,,,,,,,,,
, notclever UK,UK,24,63.16,3.77,1.76,8.08,11.24,0.0008,1.39,1.17,1.65,3.10,0.0782
, poor service USA,USA,47,33.10,,,,,,,,,,
, poor service UK,UK,15,39.47,1.44,0.68,3.05,0.59,0.4425,1.10,0.92,1.31,0.27,0.6051
, harrased USA,USA,103,72.54,,,,,,,,,,
, harrased UK,UK,8,21.05,0.10,0.04,0.24,31.47,0.0000,0.59,0.50,0.69,8.15,0.0043
sexual orientation discrimination, lessrespect USA,USA,4,33.33,,,,,,NA,NA,NA,NA,NA
, lessrespect UK,UK,35,56.45,2.59,0.71,9.52,1.33,0.2492,,,,,
, medical USA,USA,9,75.00,,,,,,,,,,
, medical UK,UK,12,19.35,0.08,0.02,0.35,12.40,0.0004,,,,,
, notclever USA,USA,5,41.67,,,,,,,,,,
, notclever UK,UK,21,33.87,0.72,0.20,2.53,0.04,0.8513,,,,,
, poor service USA,USA,5,41.67,,,,,,,,,,
, poor service UK,UK,21,33.87,0.75,0.21,2.67,0.01,0.9126,,,,,
, harrased USA,USA,7,58.33,,,,,,,,,,
, harrased UK,UK,9,14.52,0.12,0.03,0.48,8.73,0.0031,,,,,
"weight discrimination,  BMI>29.9", lessrespect USA,USA,39,19.60,,,,,,,,,,
, lessrespect UK,UK,147,82.58,19.85,11.73,33.60,146.70,0.0000,1.74,1.54,1.97,13.18,0.0003
, medical USA,USA,145,72.86,,,,,,,,,,
, medical UK,UK,28,15.73,0.07,0.04,0.12,121.23,0.0000,0.56,0.50,0.64,14.08,0.0002
, notclever USA,USA,68,34.17,,,,,,,,,,
, notclever UK,UK,97,54.49,2.36,1.55,3.59,15.58,0.0001,1.36,1.18,1.57,3.98,0.0459
, poor service USA,USA,100,50.25,,,,,,,,,,
